tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	final_h	line	column	has_pronominal_suffix	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
167402	MT	2_Samuel	13	12	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
167436	MT	2_Samuel	13	13	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167437	MT	2_Samuel	13	13	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
167441	MT	2_Samuel	13	14	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167461	MT	2_Samuel	13	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167496	MT	2_Samuel	13	16	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167525	MT	2_Samuel	13	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167617	MT	2_Samuel	13	22	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167628	MT	2_Samuel	13	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167697	MT	2_Samuel	13	25	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167704	MT	2_Samuel	13	25	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167714	MT	2_Samuel	13	26	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167771	MT	2_Samuel	13	28	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		noH	-	-	0	1	0	0	nnn	nnn	single	W>	1
167772	MT	2_Samuel	13	28	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167827	MT	2_Samuel	13	30	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
167868	MT	2_Samuel	13	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167873	MT	2_Samuel	13	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
167902	MT	2_Samuel	13	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168015	MT	2_Samuel	13	39	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168019	MT	2_Samuel	13	39	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168026	MT	2_Samuel	14	1	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168244	MT	2_Samuel	14	10	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
168267	MT	2_Samuel	14	11	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
168326	MT	2_Samuel	14	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168337	MT	2_Samuel	14	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168340	MT	2_Samuel	14	14	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
168367	MT	2_Samuel	14	15	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168386	MT	2_Samuel	14	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168419	MT	2_Samuel	14	17	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168503	MT	2_Samuel	14	19	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168594	MT	2_Samuel	14	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168629	MT	2_Samuel	14	24	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168640	MT	2_Samuel	14	24	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168645	MT	2_Samuel	14	25	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168661	MT	2_Samuel	14	25	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168680	MT	2_Samuel	14	26	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
168724	MT	2_Samuel	14	28	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
168738	MT	2_Samuel	14	29	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
168748	MT	2_Samuel	14	29	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
168963	MT	2_Samuel	15	4	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169050	MT	2_Samuel	15	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169120	MT	2_Samuel	15	11	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
169182	MT	2_Samuel	15	14	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169183	MT	2_Samuel	15	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
169314	MT	2_Samuel	15	19	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169363	MT	2_Samuel	15	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169379	MT	2_Samuel	15	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169500	MT	2_Samuel	15	26	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
169687	MT	2_Samuel	15	35	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				WH	nnn	nnn	לוא		noH	-	-	0	1	0	0	nnn	nnn	single	W>	1
169835	MT	2_Samuel	16	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
169961	MT	2_Samuel	16	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170011	MT	2_Samuel	16	10	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				W	nn	nn	מי		noH	-	-	0	1	0	0	nn	nn	single	J	1
170036	MT	2_Samuel	16	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170045	MT	2_Samuel	16	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170157	MT	2_Samuel	16	17	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170166	MT	2_Samuel	16	18	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170167	MT	2_Samuel	16	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170189	MT	2_Samuel	16	19	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				L	nn	nn	מי		noH	-	-	0	1	0	0	nn	nn	single	J	1
170193	MT	2_Samuel	16	19	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		noH	-	-	0	1	0	0	nnn	nnn	single	W>	1
170236	MT	2_Samuel	16	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170419	MT	2_Samuel	17	7	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170441	MT	2_Samuel	17	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170459	MT	2_Samuel	17	8	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
170512	MT	2_Samuel	17	10	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170516	MT	2_Samuel	17	10	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170524	MT	2_Samuel	17	11	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170574	MT	2_Samuel	17	12	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
170609	MT	2_Samuel	17	13	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170737	MT	2_Samuel	17	17	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170738	MT	2_Samuel	17	17	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170792	MT	2_Samuel	17	19	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
170822	MT	2_Samuel	17	20	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
170855	MT	2_Samuel	17	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170880	MT	2_Samuel	17	22	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170883	MT	2_Samuel	17	22	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
170891	MT	2_Samuel	17	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
170892	MT	2_Samuel	17	23	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171040	MT	2_Samuel	17	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171113	MT	2_Samuel	18	3	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171115	MT	2_Samuel	18	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171119	MT	2_Samuel	18	3	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171127	MT	2_Samuel	18	3	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171131	MT	2_Samuel	18	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171139	MT	2_Samuel	18	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171356	MT	2_Samuel	18	11	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171384	MT	2_Samuel	18	12	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171391	MT	2_Samuel	18	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171407	MT	2_Samuel	18	12	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171421	MT	2_Samuel	18	13	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171434	MT	2_Samuel	18	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171483	MT	2_Samuel	18	16	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171533	MT	2_Samuel	18	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171571	MT	2_Samuel	18	19	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171581	MT	2_Samuel	18	20	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171599	MT	2_Samuel	18	20	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
171601	MT	2_Samuel	18	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171853	MT	2_Samuel	18	29	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
171880	MT	2_Samuel	18	31	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171946	MT	2_Samuel	19	1	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		noH	-	-	0	0	0	0	nn	nn	single	J	1
171981	MT	2_Samuel	19	3	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172083	MT	2_Samuel	19	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172087	MT	2_Samuel	19	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172093	MT	2_Samuel	19	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172097	MT	2_Samuel	19	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172106	MT	2_Samuel	19	7	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172120	MT	2_Samuel	19	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172124	MT	2_Samuel	19	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172299	MT	2_Samuel	19	14	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		noH	-	-	0	1	0	0	nnn	nnn	single	W>	1
172312	MT	2_Samuel	19	14	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172483	MT	2_Samuel	19	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172486	MT	2_Samuel	19	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172516	MT	2_Samuel	19	22	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172519	MT	2_Samuel	19	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172533	MT	2_Samuel	19	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172546	MT	2_Samuel	19	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172548	MT	2_Samuel	19	23	L>	LW>	LW>	CMM	CMM	NA	NA			NA	nega				H	nnn	nnn	לוא		noH	-	-	0	1	0	0	nnn	nnn	single	W>	1
172550	MT	2_Samuel	19	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172563	MT	2_Samuel	19	24	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172580	MT	2_Samuel	19	25	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
172584	MT	2_Samuel	19	25	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
172590	MT	2_Samuel	19	25	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172608	MT	2_Samuel	19	26	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172621	MT	2_Samuel	19	26	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172632	MT	2_Samuel	19	27	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172647	MT	2_Samuel	19	27	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172672	MT	2_Samuel	19	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172673	MT	2_Samuel	19	29	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
172678	MT	2_Samuel	19	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172780	MT	2_Samuel	19	33	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
172811	MT	2_Samuel	19	35	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173019	MT	2_Samuel	19	43	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173069	MT	2_Samuel	19	44	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
173112	MT	2_Samuel	20	1	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
173174	MT	2_Samuel	20	3	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
173324	MT	2_Samuel	20	10	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
173344	MT	2_Samuel	20	10	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
173368	MT	2_Samuel	20	11	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173374	MT	2_Samuel	20	11	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				W	nn	nn	מי		noH	-	-	0	1	0	0	nn	nn	single	J	1
173394	MT	2_Samuel	20	12	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173581	MT	2_Samuel	20	21	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
173585	MT	2_Samuel	20	21	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173758	MT	2_Samuel	21	2	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
173763	MT	2_Samuel	21	2	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
173987	MT	2_Samuel	21	10	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174169	MT	2_Samuel	21	17	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
174177	MT	2_Samuel	21	17	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174349	MT	2_Samuel	22	5	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174393	MT	2_Samuel	22	8	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174487	MT	2_Samuel	22	18	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174506	MT	2_Samuel	22	20	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174518	MT	2_Samuel	22	22	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174523	MT	2_Samuel	22	22	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174527	MT	2_Samuel	22	23	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174534	MT	2_Samuel	22	23	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
174580	MT	2_Samuel	22	29	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174588	MT	2_Samuel	22	30	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174610	MT	2_Samuel	22	32	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174611	MT	2_Samuel	22	32	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin					nn	nn	מי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174617	MT	2_Samuel	22	32	MJ	MJ	MJ	CM	CM	NA	NA		unknown	NA	prin				W	nn	nn	מי		noH	-	-	0	1	0	0	nn	nn	single	J	1
174661	MT	2_Samuel	22	37	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174669	MT	2_Samuel	22	38	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174678	MT	2_Samuel	22	39	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174708	MT	2_Samuel	22	42	L>	L>	L>	CM	CM	NA	NA			NA	nega				W	nn	nn	לא		noH	-	-	0	1	0	0	nn	nn	single	>	1
174730	MT	2_Samuel	22	44	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
174860	MT	2_Samuel	23	4	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
174869	MT	2_Samuel	23	5	KJ	KJ	KJ	CM	CM	NA	NA			NA	conj					nn	nn	כי		noH	-	-	0	0	0	0	nn	nn	single	J	1
174870	MT	2_Samuel	23	5	L>	L>	L>	CM	CM	NA	NA			NA	nega					nn	nn	לא		noH	-	-	0	0	0	0	nn	nn	single	>	1
