tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
396627	MT	1_Chronicles	9	39	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396645	MT	1_Chronicles	9	40	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396658	MT	1_Chronicles	9	42	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396663	MT	1_Chronicles	9	42	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396674	MT	1_Chronicles	9	42	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396679	MT	1_Chronicles	9	43	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
396758	MT	1_Chronicles	10	3	JRH=[	MWRJM	MWR	CMC	CMCMC	hif	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	מורים	nnn	nnn	first	W	1
397024	MT	1_Chronicles	11	2	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מוציא	nnnnn	nnnnn	first	W	1
397286	MT	1_Chronicles	11	14	JC<[	JWC<	JWC<	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע	nnnn	nnnn	first	W	1
397753	MT	1_Chronicles	12	2	JMN[	MJMJNJM	MJMJN	CCCMC	CCCMCMC	hif	ptca	pl	m	unknown	verb		JM			nnnnnnn	nnnnnnn	מימינים	nnnnn	nnnnn	first	J	1
398013	MT	1_Chronicles	12	18	JKX[	JWKX	JWKX	CMCC	CMCC	hif	impf	sg	m	p3	verb				W	nnnn	nnnn	יוכח	nnnn	nnnn	first	W	1
398817	MT	1_Chronicles	14	3	JLD[	JWLD	JWLD	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יולד	nnnn	nnnn	first	W	1
398959	MT	1_Chronicles	14	13	JSP[	JSJPW	JSJP	CCMC	CCMCM	hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יסיפו	nnnn	nnnn	first		0
399617	MT	1_Chronicles	16	1	JYG[	JYJGW	JYJG	CCMC	CCMCM	hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יציגו	nnnn	nnnn	first		0
399688	MT	1_Chronicles	16	4	JDH[	HWDWT	HWD	CMC	CMCMC	hif	infc		unknown	unknown	verb		WT		WL	nnnnn	nnnnn	הודות	nnn	nnn	first	W	1
399756	MT	1_Chronicles	16	7	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	הדות	nn	nn	first		0
399764	MT	1_Chronicles	16	8	JDH[	HWDW	HWD	CMC	CMCM	hif	impv	pl	m	p2	verb					nnnn	nnnn	הודו	nnn	nnn	first	W	1
399770	MT	1_Chronicles	16	8	JD<[	HWDJ<W	HWDJ<	CMCMC	CMCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	הודיעו	nnnnn	nnnnn	first	W	1
399883	MT	1_Chronicles	16	21	JKX[	JWKX	JWKX	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוכח	nnnn	nnnn	first	W	1
399925	MT	1_Chronicles	16	25	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	unknown	verb				W	nnnn	nnnn	נורא	nnnn	nnnn	first	W	1
400032	MT	1_Chronicles	16	34	JDH[	HWDW	HWD	CMC	CMCM	hif	impv	pl	m	p2	verb					nnnn	nnnn	הודו	nnn	nnn	first	W	1
400043	MT	1_Chronicles	16	35	JC<[	HWCJ<NW	HWCJ<	CMCMC	CMCMCCM	hif	impv	sg	m	p2	verb	NW				nnnnnnn	nnnnnnn	הושיענו	nnnnn	nnnnn	first	W	1
400054	MT	1_Chronicles	16	35	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	הדות	nn	nn	first		0
400185	MT	1_Chronicles	16	41	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	הדות	nn	nn	first		0
400426	MT	1_Chronicles	17	9	JSP[	JWSJPW	JWSJP	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יוסיפו	nnnnn	nnnnn	first	W	1
400598	MT	1_Chronicles	17	18	JSP[	JWSJP	JWSJP	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף	nnnnn	nnnnn	first	W	1
400626	MT	1_Chronicles	17	19	JD<[	HDJ<	HDJ<	CCMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הדיע	nnnn	nnnn	first		0
400668	MT	1_Chronicles	17	21	JR>[	NR>WT	NR>	CCC	CCCMC	nif	ptca	pl	f	unknown	verb		WT		W	nnnnn	nnnnn	נראות	nnn	nnn	first		0
400775	MT	1_Chronicles	17	27	J>L[	HW>LT	HW>L	CMCC	CMCCC	hif	perf	sg	m	p2	verb					nnnnn	nnnnn	הואלת	nnnn	nnnn	first	W	1
400866	MT	1_Chronicles	18	4	JTR[	JWTR	JWTR	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יותר	nnnn	nnnn	first	W	1
400905	MT	1_Chronicles	18	6	JC<[	JWC<	JWC<	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע	nnnn	nnnn	first	W	1
401071	MT	1_Chronicles	18	13	JC<[	JWC<	JWC<	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע	nnnn	nnnn	first	W	1
401429	MT	1_Chronicles	19	12	JC<[	HWC<TJK	HWC<	CMCC	CMCCCMC	hif	perf	sg	unknown	p1	verb	K			W	nnnnnnn	nnnnnnn	הושעתיך	nnnn	nnnn	first	W	1
401499	MT	1_Chronicles	19	16	JY>[	JWYJ>W	JWYJ>	CMCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יוציאו	nnnnn	nnnnn	first	W	1
401590	MT	1_Chronicles	19	19	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע	nnnnn	nnnnn	first	W	1
401665	MT	1_Chronicles	20	2	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוציא	nnnnn	nnnnn	first	W	1
401674	MT	1_Chronicles	20	3	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוציא	nnnnn	nnnnn	first	W	1
401774	MT	1_Chronicles	20	6	JLD[	NWLD	NWLD	CMCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נולד	nnnn	nnnn	first	W	1
401790	MT	1_Chronicles	20	8	JLD[	NWLDW	NWLD	CMCC	CMCCM	nif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	נולדו	nnnn	nnnn	first	W	1
401848	MT	1_Chronicles	21	3	JSP[	JWSP	JWSP	CMCC	CMCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
402685	MT	1_Chronicles	22	9	JLD[	NWLD	NWLD	CMCC	CMCC	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נולד	nnnn	nnnn	first	W	1
402836	MT	1_Chronicles	22	14	JSP[	TWSJP	TWSJP	CMCMC	CMCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוסיף	nnnnn	nnnnn	first	W	1
403407	MT	1_Chronicles	23	30	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	הדות	nn	nn	first		0
403743	MT	1_Chronicles	24	20	JTR[	NWTRJM	NWTR	CMCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		H	nnnnnn	nnnnnn	נותרים	nnnn	nnnn	first	W	1
403955	MT	1_Chronicles	25	3	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT			nnnn	nnnn	הדות	nn	nn	first		0
404367	MT	1_Chronicles	26	6	JLD[	NWLD	NWLD	CMCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נולד	nnnn	nnnn	first	W	1
406427	MT	1_Chronicles	29	13	JDH[	MWDJM	MWD	CMC	CMCMC	hif	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	מודים	nnn	nnn	first	W	1
407207	MT	2_Chronicles	1	17	JY>[	JWYJ>W	JWYJ>	CMCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יוציאו	nnnnn	nnnnn	first	W	1
407233	MT	2_Chronicles	1	17	JY>[	JWYJ>W	JWYJ>	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יוציאו	nnnnn	nnnnn	first	W	1
407786	MT	2_Chronicles	3	3	JSD[	HWSD	HWSD	CMCC	CMCC	hof	perf	sg	m	p3	verb					nnnn	nnnn	הוסד	nnnn	nnnn	first	W	1
408126	MT	2_Chronicles	4	2	JYQ[	MWYQ	MWYQ	CMCC	CMCC	hof	ptcp	sg	m	unknown	verb					nnnn	nnnn	מוצק	nnnn	nnnn	first	W	1
408723	MT	2_Chronicles	5	6	J<D[	NW<DJM	NW<D	CMCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM		H	nnnnnn	nnnnnn	נועדים	nnnn	nnnn	first	W	1
408922	MT	2_Chronicles	5	13	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	הדות	nn	nn	first		0
409039	MT	2_Chronicles	6	5	JY>[	HWY>TJ	HWY>	CMCM	CMCMCM	hif	perf	sg	unknown	p1	verb					nnnnnn	nnnnnn	הוצאתי	nnnn	nnnn	first	W	1
409524	MT	2_Chronicles	6	24	JDH[	HWDW	HWD	CMC	CMCM	hif	perf	pl	unknown	p3	verb				W	nnnn	nnnn	הודו	nnn	nnn	first	W	1
409580	MT	2_Chronicles	6	26	JDH[	HWDW	HWD	CMC	CMCM	hif	perf	pl	unknown	p3	verb				W	nnnn	nnnn	הודו	nnn	nnn	first	W	1
409602	MT	2_Chronicles	6	27	JRH[	TWRM	TWR	CMC	CMCC	hif	impf	sg	m	p2	verb	M				nnnn	nnnn	תורם	nnn	nnn	first	W	1
410085	MT	2_Chronicles	7	3	JDH[	HWDWT	HWD	CMC	CMCMC	hif	infc		unknown	unknown	verb		WT		W	nnnnn	nnnnn	הודות	nnn	nnn	first	W	1
410156	MT	2_Chronicles	7	6	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	הדות	nn	nn	first		0
410589	MT	2_Chronicles	7	22	JY>[	HWYJ>M	HWYJ>	CMCMC	CMCMCC	hif	perf	sg	m	p3	verb	M				nnnnnn	nnnnnn	הוציאם	nnnnn	nnnnn	first	W	1
410640	MT	2_Chronicles	8	2	JCB[	JWCB	JWCB	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושב	nnnn	nnnn	first	W	1
410734	MT	2_Chronicles	8	7	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	unknown	verb				H	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
410758	MT	2_Chronicles	8	8	JTR[	NWTRW	NWTR	CMCC	CMCCM	nif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	נותרו	nnnn	nnnn	first	W	1
411679	MT	2_Chronicles	9	28	JY>[	MWYJ>JM	MWYJ>	CMCMC	CMCMCMC	hif	ptca	pl	m	unknown	verb		JM		W	nnnnnnn	nnnnnnn	מוציאים	nnnnn	nnnnn	first	W	1
411859	MT	2_Chronicles	10	6	J<Y[	NW<YJM	NW<Y	CMCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	נועצים	nnnn	nnnn	first	W	1
411921	MT	2_Chronicles	10	9	J<Y[	NW<YJM	NW<Y	CMCC	CMCCMC	nif	ptca	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	נועצים	nnnn	nnnn	first	W	1
411989	MT	2_Chronicles	10	11	JSP[	>SJP	>SJP	CCMC	CCMC	hif	impf	sg	unknown	p1	verb					nnnn	nnnn	אסיף	nnnn	nnnn	first		0
412059	MT	2_Chronicles	10	14	JSP[	>SJP	>SJP	CCMC	CCMC	hif	impf	sg	unknown	p1	verb					nnnn	nnnn	אסיף	nnnn	nnnn	first		0
412567	MT	2_Chronicles	11	21	JLD[	JWLD	JWLD	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יולד	nnnn	nnnn	first	W	1
413457	MT	2_Chronicles	13	21	JLD[	JWLD	JWLD	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יולד	nnnn	nnnn	first	W	1
413873	MT	2_Chronicles	15	3	JRH[	MWRH	MWRH	CMCM	CMCM	hif	ptca	sg	m	unknown	verb					nnnn	nnnn	מורה	nnnn	nnnn	first	W	1
414233	MT	2_Chronicles	16	2	JY>[	JY>	JY>	CCM	CCM	hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצא	nnn	nnn	first		0
415669	MT	2_Chronicles	18	33	JY>[	HWY>TNJ	HWY>	CMCM	CMCMCCM	hif	perf	sg	m	p2	verb	NJ			W	nnnnnnn	nnnnnnn	הוצאתני	nnnn	nnnn	first	W	1
416114	MT	2_Chronicles	20	7	JRC[	HWRCT	HWRC	CMCC	CMCCC	hif	perf	sg	m	p2	verb					nnnnn	nnnnn	הורשת	nnnn	nnnn	first	W	1
416181	MT	2_Chronicles	20	9	JC<[	TWCJ<	TWCJ<	CMCMC	CMCMC	hif	impf	sg	m	p2	verb				W	nnnnn	nnnnn	תושיע	nnnnn	nnnnn	first	W	1
416224	MT	2_Chronicles	20	11	JRC[	HWRCTNW	HWRC	CMCC	CMCCCCM	hif	perf	sg	m	p2	verb	NW				nnnnnnn	nnnnnnn	הורשתנו	nnnn	nnnn	first	W	1
416474	MT	2_Chronicles	20	21	JDH[	HWDW	HWD	CMC	CMCM	hif	impv	pl	m	p2	verb					nnnn	nnnn	הודו	nnn	nnn	first	W	1
417903	MT	2_Chronicles	23	11	JY>[	JWYJ>W	JWYJ>	CMCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יוציאו	nnnnn	nnnnn	first	W	1
417992	MT	2_Chronicles	23	13	JD<[	MWDJ<JM	MWDJ<	CMCMC	CMCMCMC	hif	ptca	pl	m	unknown	verb		JM		W	nnnnnnn	nnnnnnn	מודיעים	nnnnn	nnnnn	first	W	1
418005	MT	2_Chronicles	23	14	JY>[	JWY>	JWY>	CMCM	CMCM	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוצא	nnnn	nnnn	first	W	1
418019	MT	2_Chronicles	23	14	JY>[	HWYJ>WH	HWYJ>	CMCMC	CMCMCMC	hif	impv	pl	m	p2	verb	H				nnnnnnn	nnnnnnn	הוציאוה	nnnnn	nnnnn	first	W	1
418181	MT	2_Chronicles	23	20	JRD[	JWRD	JWRD	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יורד	nnnn	nnnn	first	W	1
418199	MT	2_Chronicles	23	20	JCB[	JWCJBW	JWCJB	CMCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יושיבו	nnnnn	nnnnn	first	W	1
418263	MT	2_Chronicles	24	3	JLD[	JWLD	JWLD	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יולד	nnnn	nnnn	first	W	1
420387	MT	2_Chronicles	28	3	JRC[	HRJC	HRJC	CCMC	CCMC	hif	perf	sg	m	p3	verb					nnnn	nnnn	הריש	nnnn	nnnn	first		0
420638	MT	2_Chronicles	28	13	JSP[	HSJP	HSJP	CCMC	CCMC	hif	infc		unknown	unknown	verb				L	nnnn	nnnn	הסיף	nnnn	nnnn	first		0
420849	MT	2_Chronicles	28	22	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
421068	MT	2_Chronicles	29	5	JY>[	HWYJ>W	HWYJ>	CMCMC	CMCMCM	hif	impv	pl	m	p2	verb				W	nnnnnn	nnnnnn	הוציאו	nnnnn	nnnnn	first	W	1
421293	MT	2_Chronicles	29	16	JY>[	JWYJ>W	JWYJ>	CMCMC	CMCMCM	hif	wayq	pl	m	p3	verb				W	nnnnnn	nnnnnn	יוציאו	nnnnn	nnnnn	first	W	1
421312	MT	2_Chronicles	29	16	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הוציא	nnnnn	nnnnn	first	W	1
422591	MT	2_Chronicles	31	2	JDH[	HDWT	HD	CC	CCMC	hif	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	הדות	nn	nn	first		0
422784	MT	2_Chronicles	31	10	JTR[	HWTR	HWTR	CMCC	CMCC	hif	infa		unknown	unknown	verb				W	nnnn	nnnn	הותר	nnnn	nnnn	first	W	1
422795	MT	2_Chronicles	31	10	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	unknown	verb				WH	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
423610	MT	2_Chronicles	32	22	JC<[	JWC<	JWC<	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יושע	nnnn	nnnn	first	W	1
423914	MT	2_Chronicles	33	2	JRC[	HWRJC	HWRJC	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הוריש	nnnnn	nnnnn	first	W	1
424052	MT	2_Chronicles	33	8	JSP[	>WSJP	>WSJP	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוסיף	nnnnn	nnnnn	first	W	1
424818	MT	2_Chronicles	34	14	JY>[	HWYJ>M	HWYJ>	CMCMC	CMCMCC	hif	infc		unknown	unknown	verb	M			WB	nnnnnn	nnnnnn	הוציאם	nnnnn	nnnnn	first	W	1
425966	MT	2_Chronicles	35	23	JRH=[	JRW	JR	CC	CCM	hif	wayq	pl	m	p3	verb				W	nnn	nnn	ירו	nn	nn	first		0
1890671	1Q3	Leviticus	19	33	JNH[	TWNW	TWNW	CMCM	CMCM	hif	impf	pl	m	p2	verb					rrrr	nnnn	תונו	rrrr	nnnn	first	W	1
1891380	1Q4	Deuteronomy	9	28	JY>[	JWY>NW	JWY>	CMCM	CMCMCM	hif	impf	sg	m	p3	verb	NW				nnnnnr	nnnnnn	יוצאנו	nnnn	nnnn	first	W	1
1891534	1Q4	Deuteronomy	13	1	JSP[	TSP	TSP	CCC	CCC	hif	impf	sg	m	p2	verb					rrr	nnn	תסף	rrr	nnn	first		0
1891645	1Q4	Deuteronomy	13	6	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	מוציא	rrrrr	nnnnn	first	W	1
1892164	1Q5	Deuteronomy	1	11	JSP[	JSP	JSP	CCC	CCC	hif	impf	sg	m	p3	verb					rrr	nnn	יסף	rrr	nnn	first		0
1892361	1Q5	Deuteronomy	17	16	JSP[	TSPWN	TSPW	CCCM	CCCMC	hif	impf	pl	m	p2	verb	N				rrrrr	nnnnn	תספון	rrrr	nnnn	first		0
1892462	1Q5	Deuteronomy	24	11	JY>[	JWY>	JWY>	CMCM	CMCM	hif	impf	sg	m	p3	verb					nnnn	nnnn	יוצא	nnnn	nnnn	first	W	1
1894318	1Q6	Judges	9	49	JYT[	JYJTW	JYJTW	CCMCM	CCMCM	hif	wayq	pl	m	p3	verb				W	rrrrr	nnnnn	יציתו	rrrrr	nnnnn	first		0
1894937	1Qisaa	Isaiah	1	5	JSP[	TWSJPW	TWSJPW	CMCMCM	CMCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תוסיפו	nnnnnn	nnnnnn	first	W	1
1894993	1Qisaa	Isaiah	1	8	JTR[	NTRT	NTRT	CCCC	CCCC	nif	ptca	sg	f	NA	verb				W	nnnn	nnnn	נתרת	nnnn	nnnn	first		0
1895012	1Qisaa	Isaiah	1	9	JTR[	HWTJR	HWTJR	CMCMC	CMCMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הותיר	nnnnn	nnnnn	first	W	1
1895073	1Qisaa	Isaiah	1	13	JSP[	TWSJPW	TWSJPW	CMCMCM	CMCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תוסיפו	nnnnnn	nnnnnn	first	W	1
1895139	1Qisaa	Isaiah	1	17	JVB[	HJVJB	HJVJB	CMCMC	CMCMC	hif	infa	NA		NA	verb					nnnnn	nnnnn	היטיב	nnnnn	nnnnn	first	J	1
1895408	1Qisaa	Isaiah	2	3	JRH[	JRWNW	JRW	MCM	MCMCM	hif	impf	pl	m	p3	verb	NW			W	nnnnn	nnnnn	ירונו	nnn	nnn	first		0
1895434	1Qisaa	Isaiah	2	4	JKX[	HWKJX	HWKJX	CMCMC	CMCMC	hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הוכיח	nnnnn	nnnnn	first	W	1
1896191	1Qisaa	Isaiah	4	3	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	NA	verb				WH	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
1896332	1Qisaa	Isaiah	5	5	JD<[	>WDJ<	>WDJ<	CMCMC	CMCMC	hif	impf	sg		p1	verb					nnnnn	nnnnn	אודיע	nnnnn	nnnnn	first	W	1
1897285	1Qisaa	Isaiah	7	10	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יוסף	rrrr	nnnn	first	W	1
1897527	1Qisaa	Isaiah	7	22	JTR[	NWTR	NWTR	CMCC	CMCC	nif	ptca	sg	m	NA	verb				H	nnnn	nnnn	נותר	nnnn	nnnn	first	W	1
1897679	1Qisaa	Isaiah	8	5	JSP[	JWSP	JWSP	CMCC	CMCC	hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
1897802	1Qisaa	Isaiah	8	11	JSR[	JSJRNW	JSJR	CCMC	CCMCCM	hif	impf	sg	m	p3	verb	NW				nnnnnn	nnnnnn	יסירנו	nnnn	nnnn	first		0
1897881	1Qisaa	Isaiah	8	15	JQC[	NWQCW	NWQCW	CMCCM	CMCCM	nif	perf	pl		p3	verb				W	nnnnn	nnnnn	נוקשו	nnnnn	nnnnn	first	W	1
1898305	1Qisaa	Isaiah	9	14	JRH[	MWRH	MWRH	CMCM	CMCM	hif	ptca	sg	m	NA	verb					nnnn	nnnn	מורה	nnnn	nnnn	first	W	1
1898672	1Qisaa	Isaiah	10	13	JRD[	>WRJD	>WRJD	CMCMC	CMCMC	hif	impf	sg		p1	verb				W	nnnnn	nnnnn	אוריד	nnnnn	nnnnn	first	W	1
1898805	1Qisaa	Isaiah	10	20	JSP[	JWSJP	JWSJP	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף	nnnnn	nnnnn	first	W	1
1899083	1Qisaa	Isaiah	11	3	JKX[	JWKJX	JWKJX	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוכיח	nnnnn	nnnnn	first	W	1
1899091	1Qisaa	Isaiah	11	4	JKX[	HWKJX	HWKJX	CMCMC	CMCMC	hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הוכיח	nnnnn	nnnnn	first	W	1
1899224	1Qisaa	Isaiah	11	11	JSP[	JWSJP	JWSJP	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף	nnnnn	nnnnn	first	W	1
1899375	1Qisaa	Isaiah	12	1	JDH[	>WDKH	>WD	CMC	CMCCM	hif	impf	sg		p1	verb	KH				nnnnn	nnnnn	אודכה	nnn	nnn	first	W	1
1899421	1Qisaa	Isaiah	12	4	JDH[	>WDW	>WDW	CMCM	CMCM	hif	impv	pl	m	NA	verb					nnnn	nnnn	אודו	nnnn	nnnn	first	W	1
1899427	1Qisaa	Isaiah	12	4	JD<[	HWDJ<W	HWDJ<W	CMCMCM	CMCMCM	hif	impv	pl	m	NA	verb					nnnnnn	nnnnnn	הודיעו	nnnnnn	nnnnnn	first	W	1
1899442	1Qisaa	Isaiah	12	5	JD<[	MWD<WT	MWD<	CMCC	CMCCMC	hof	ptca	pl	f	NA	verb		WT			nnnnnn	nnnnnn	מודעות	nnnn	nnnn	first	W	1
1899532	1Qisaa	Isaiah	13	6	JLL[	HJLJLW	HJLJLW	CCCMCM	CCCMCM	hif	impv	pl	m	NA	verb					nnnnnn	nnnnnn	הילילו	nnnnnn	nnnnnn	first	J	1
1899630	1Qisaa	Isaiah	13	12	JQR[	>WQR	>WQR	CMCC	CMCC	hif	impf	sg		p1	verb					nnnn	nnnn	אוקר	nnnn	nnnn	first	W	1
1899992	1Qisaa	Isaiah	14	11	JRD[	HWRD	HWRD	CMCC	CMCC	hof	perf	sg	m	p3	verb					nrnn	nnnn	הורד	nrnn	nnnn	first	W	1
1899999	1Qisaa	Isaiah	14	11	JY<[	JY<	JY<	CCC	CCC	hof	impf	sg	m	p3	verb					nnn	nnn	יצע	nnn	nnn	first		0
1900054	1Qisaa	Isaiah	14	15	JRD[	TWRD	TWRD	CMCC	CMCC	hof	impf	sg	m	p2	verb					nnnn	nnnn	תורד	nnnn	nnnn	first	W	1
1900312	1Qisaa	Isaiah	14	31	JLL[	HJLJLJ	HJLJLJ	CMCMCM	CMCMCM	hif	impv	sg	f	NA	verb					nnnnnn	nnnnnn	הילילי	nnnnnn	nnnnnn	first	J	1
1900378	1Qisaa	Isaiah	15	2	JLL[	JLJL	JLJL	CCMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יליל	nnnn	nnnn	first		0
1900495	1Qisaa	Isaiah	15	9	JSP[	NWSPT	NWSP	CMCC	CMCCC	nif	ptca	pl	f	NA	verb		T			nnnnn	nnnnn	נוספת	nnnn	nnnn	first	W	1
1900608	1Qisaa	Isaiah	16	7	JLL[	JJLJL	JJLJL	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
1900613	1Qisaa	Isaiah	16	7	JLL[	JJLJL	JJLJL	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
1901041	1Qisaa	Isaiah	18	2	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	NA	verb					nnnn	nnnn	נורא	nnnn	nnnn	first	W	1
