tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
142912	MT	1_Samuel	3	2	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
143645	MT	1_Samuel	4	15	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
144456	MT	1_Samuel	6	13	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
145321	MT	1_Samuel	8	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
145685	MT	1_Samuel	9	8	<NH[	<NWT	<N	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ענות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
145866	MT	1_Samuel	9	14	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
146156	MT	1_Samuel	9	26	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
147733	MT	1_Samuel	12	22	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
148800	MT	1_Samuel	14	21	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
149149	MT	1_Samuel	14	35	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
149575	MT	1_Samuel	15	2	<LH[	<LTW	<L	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	עלתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
149670	MT	1_Samuel	15	6	<LH[	<LWTM	<L	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		B	nnnnn	nnnnn	עלותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
150106	MT	1_Samuel	15	26	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
150250	MT	1_Samuel	15	35	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
150625	MT	1_Samuel	16	16	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
150759	MT	1_Samuel	16	23	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
151088	MT	1_Samuel	17	15	R<H[	R<WT	R<	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	רעות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
151274	MT	1_Samuel	17	24	R>H[	R>WTM	R>	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		B	nnnnn	nnnnn	ראותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
151432	MT	1_Samuel	17	28	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	ראות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
152079	MT	1_Samuel	17	55	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WK	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
153006	MT	1_Samuel	19	8	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
153170	MT	1_Samuel	19	15	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
154834	MT	1_Samuel	22	4	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
156640	MT	1_Samuel	25	7	HJH[	HJWTM	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT			nnnnn	nnnnn	היותם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
156841	MT	1_Samuel	25	15	HJH[	HJWTNW	HJ	CC	CCMCCM	qal	infc		unknown	unknown	verb	NW	WT		B	nnnnnn	nnnnnn	היותנו		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
156854	MT	1_Samuel	25	16	HJH[	HJWTNW	HJ	CC	CCMCCM	qal	infc		unknown	unknown	verb	NW	WT			nnnnnn	nnnnnn	היותנו		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
159533	MT	1_Samuel	30	4	BKH[	BKWT	BK	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בכות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
161775	MT	2_Samuel	3	6	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
161969	MT	2_Samuel	3	13	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
162471	MT	2_Samuel	3	34	BKH[	BKWT	BK	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בכות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
162953	MT	2_Samuel	5	2	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
163357	MT	2_Samuel	5	22	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
164090	MT	2_Samuel	7	7	R<H[	R<WT	R<	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	רעות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
164125	MT	2_Samuel	7	8	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
164428	MT	2_Samuel	7	23	PDH[	PDWT	PD	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	פדות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
164439	MT	2_Samuel	7	23	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
164576	MT	2_Samuel	7	29	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
165971	MT	2_Samuel	11	11	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
166448	MT	2_Samuel	12	4	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
166574	MT	2_Samuel	12	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
166621	MT	2_Samuel	12	10	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
166797	MT	2_Samuel	12	18	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
167160	MT	2_Samuel	13	2	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
167223	MT	2_Samuel	13	5	R>H[	R>WTK	R>	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		L	nnnnn	nnnnn	ראותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
167258	MT	2_Samuel	13	6	R>H[	R>TW	R>	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		L	nnnn	nnnn	ראתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
169811	MT	2_Samuel	16	2	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
172431	MT	2_Samuel	19	19	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
174655	MT	2_Samuel	22	36	<NH[	<NTK	<N	CC	CCCC	qal	infc		unknown	unknown	verb	K	T		W	nnnn	nnnn	ענתך		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
175133	MT	2_Samuel	23	16	CTH[	CTWTM	CT	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		L	nnnnn	nnnnn	שתותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
175145	MT	2_Samuel	23	17	<FH[	<FTJ	<F	CC	CCCM	qal	infc		unknown	unknown	verb	J	T		M	nnnn	nnnn	עשתי		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
175159	MT	2_Samuel	23	17	CTH[	CTWTM	CT	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		L	nnnnn	nnnnn	שתותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
175428	MT	2_Samuel	24	1	XRH[	XRWT	XR	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	חרות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
175744	MT	2_Samuel	24	13	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
175851	MT	2_Samuel	24	17	R>H[	R>TW	R>	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	ראתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
175952	MT	2_Samuel	24	21	QNH[	QNWT	QN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	קנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
175959	MT	2_Samuel	24	21	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
176847	MT	1_Kings	1	35	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
177900	MT	1_Kings	2	27	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
178422	MT	1_Kings	3	1	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
179078	MT	1_Kings	3	28	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
179695	MT	1_Kings	5	17	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
179732	MT	1_Kings	5	19	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
180060	MT	1_Kings	5	32	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
181130	MT	1_Kings	7	14	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
181780	MT	1_Kings	7	40	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182397	MT	1_Kings	8	16	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182400	MT	1_Kings	8	16	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182408	MT	1_Kings	8	16	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182419	MT	1_Kings	8	17	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182438	MT	1_Kings	8	18	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
182697	MT	1_Kings	8	29	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183284	MT	1_Kings	8	52	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183452	MT	1_Kings	8	59	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183674	MT	1_Kings	9	1	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183691	MT	1_Kings	9	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183759	MT	1_Kings	9	4	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
183982	MT	1_Kings	9	12	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
184038	MT	1_Kings	9	15	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
184140	MT	1_Kings	9	19	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
184534	MT	1_Kings	10	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
185287	MT	1_Kings	11	15	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
185292	MT	1_Kings	11	15	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
185721	MT	1_Kings	11	33	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
185780	MT	1_Kings	11	36	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
186052	MT	1_Kings	12	6	HJH[	HJTW	HJ	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	היתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
186395	MT	1_Kings	12	18	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
186587	MT	1_Kings	12	27	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
186630	MT	1_Kings	12	28	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
187338	MT	1_Kings	13	23	CTH[	CTWTW	CT	CC	CCMCM	qal	infc		unknown	unknown	verb	W	WT			nnnnn	nnnnn	שתותו		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
187727	MT	1_Kings	14	4	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
187842	MT	1_Kings	14	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
187851	MT	1_Kings	14	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
188771	MT	1_Kings	15	21	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
189205	MT	1_Kings	16	7	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
189436	MT	1_Kings	16	18	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
189465	MT	1_Kings	16	19	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
189774	MT	1_Kings	16	33	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
190660	MT	1_Kings	18	17	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
191289	MT	1_Kings	18	42	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
192135	MT	1_Kings	20	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
193464	MT	1_Kings	21	20	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
193558	MT	1_Kings	21	25	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
194328	MT	1_Kings	22	32	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
194352	MT	1_Kings	22	33	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
194577	MT	1_Kings	22	43	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
196750	MT	2_Kings	4	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
196777	MT	2_Kings	4	14	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
196980	MT	2_Kings	4	25	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
198600	MT	2_Kings	6	21	R>H[	R>TW	R>	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		K	nnnn	nnnn	ראתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
198689	MT	2_Kings	6	25	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
200233	MT	2_Kings	8	29	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
200617	MT	2_Kings	9	16	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
200778	MT	2_Kings	9	22	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
201718	MT	2_Kings	10	24	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
201753	MT	2_Kings	10	25	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
201858	MT	2_Kings	10	30	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
202452	MT	2_Kings	11	17	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
202793	MT	2_Kings	12	11	R>H[	R>WTM	R>	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		K	nnnnn	nnnnn	ראותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
202863	MT	2_Kings	12	13	QNH[	QNWT	QN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	קנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
202972	MT	2_Kings	12	18	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
204208	MT	2_Kings	14	27	MXH[	MXWT	MX	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	מחות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
204638	MT	2_Kings	15	19	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
205913	MT	2_Kings	17	15	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
205961	MT	2_Kings	17	17	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
206448	MT	2_Kings	17	37	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
207186	MT	2_Kings	18	27	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
208404	MT	2_Kings	20	10	NVH[	NVWT	NV	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	נטות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
208797	MT	2_Kings	21	6	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
208862	MT	2_Kings	21	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
208884	MT	2_Kings	21	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
209052	MT	2_Kings	21	16	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
