tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
94997	MT	Deuteronomy	3	21	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עבר		-	-	0	0	0	0	nnn	nnn	first		0
95188	MT	Deuteronomy	4	1	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
95338	MT	Deuteronomy	4	8	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
95424	MT	Deuteronomy	4	11	B<R[	B<R	B<R	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	בער		-	-	0	0	0	0	nnn	nnn	first		0
95447	MT	Deuteronomy	4	12	CM<[	CM<JM	CM<	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	שמעים		-	-	0	0	0	1	nnn	nnn	first		0
95496	MT	Deuteronomy	4	14	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
95552	MT	Deuteronomy	4	18	RMF[	RMF	RMF	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רמש		-	-	0	0	0	0	nnn	nnn	first		0
95661	MT	Deuteronomy	4	21	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
95673	MT	Deuteronomy	4	22	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עבר		-	-	0	0	0	0	nnn	nnn	first		0
95679	MT	Deuteronomy	4	22	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
95714	MT	Deuteronomy	4	24	>KL[	>KLH	>KL	CCC	CCCM	qal	ptca	sg	f	unknown	verb		H			nnnn	nnnn	אכלה		-	-	0	0	0	1	nnn	nnn	first		0
95767	MT	Deuteronomy	4	26	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
96126	MT	Deuteronomy	4	40	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
96145	MT	Deuteronomy	4	42	RYX[	RWYX	RWYX	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	רוצח		-	-	0	0	0	0	nnnn	nnnn	first	W	1
96248	MT	Deuteronomy	4	46	JCB[	JWCB	JWCB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יושב		-	-	0	0	0	0	nnnn	nnnn	first	W	1
96333	MT	Deuteronomy	5	1	DBR[	DBR	DBR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	דבר		-	-	0	0	0	0	nnn	nnn	first		0
96385	MT	Deuteronomy	5	5	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עמד		-	-	0	0	0	0	nnn	nnn	first		0
96474	MT	Deuteronomy	5	9	PQD[	PQD	PQD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פקד		-	-	0	0	0	0	nnn	nnn	first		0
96486	MT	Deuteronomy	5	9	FN>[	FN>J	FN>	CCC	CCCC	qal	ptca	pl	m	unknown	verb		J		L	nnnn	nnnn	שנאי		-	-	0	1	0	1	nnn	nnn	first		0
96493	MT	Deuteronomy	5	10	>HB[	>HBJ	>HB	CCC	CCCC	qal	ptca	pl	m	unknown	verb		J		L	nnnn	nnnn	אהבי		-	-	0	1	0	1	nnn	nnn	first		0
96496	MT	Deuteronomy	5	10	CMR[	CMRJ	CMR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		WL	nnnn	nnnn	שמרי		-	-	0	1	0	1	nnn	nnn	first		0
96633	MT	Deuteronomy	5	16	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
96723	MT	Deuteronomy	5	23	B<R[	B<R	B<R	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	בער		-	-	0	0	0	0	nnn	nnn	first		0
96780	MT	Deuteronomy	5	25	JSP[	JSPJM	JSP	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יספים		-	-	0	0	0	1	nnn	nnn	first		0
96922	MT	Deuteronomy	5	31	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
96987	MT	Deuteronomy	6	1	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
97155	MT	Deuteronomy	6	11	ML>[	ML>JM	ML>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	מלאים		-	-	0	0	0	1	nnn	nnn	first		0
97624	MT	Deuteronomy	7	9	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
97631	MT	Deuteronomy	7	9	>HB[	>HBJW	>HB	CCC	CCCCC	qal	ptca	pl	m	unknown	verb	W	J		L	nnnnn	nnnnn	אהביו		-	-	1	1	0	1	nnn	nnn	first		0
97634	MT	Deuteronomy	7	9	CMR[	CMRJ	CMR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		WL	nnnn	nnnn	שמרי		-	-	0	1	0	1	nnn	nnn	first		0
97642	MT	Deuteronomy	7	10	FN>[	FN>JW	FN>	CCC	CCCCC	qal	ptca	pl	m	unknown	verb	W	J		L	nnnnn	nnnnn	שנאיו		-	-	1	1	0	1	nnn	nnn	first		0
97650	MT	Deuteronomy	7	10	FN>[	FN>W	FN>	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			L	nnnn	nnnn	שנאו		-	-	1	1	0	0	nnn	nnn	first		0
97774	MT	Deuteronomy	7	15	FN>[	FN>JK	FN>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	K	J			nnnnn	nnnnn	שנאיך		-	-	1	0	0	1	nnn	nnn	first		0
97784	MT	Deuteronomy	7	16	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
98145	MT	Deuteronomy	8	7	JY>[	JY>JM	JY>	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	יצאים		-	-	0	0	0	1	nnn	nnn	first		0
98337	MT	Deuteronomy	8	18	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נתן		-	-	0	1	0	0	nnn	nnn	first		0
98401	MT	Deuteronomy	9	1	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עבר		-	-	0	0	0	0	nnn	nnn	first		0
98450	MT	Deuteronomy	9	3	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עבר		-	-	0	1	0	0	nnn	nnn	first		0
98454	MT	Deuteronomy	9	3	>KL[	>KLH	>KL	CCC	CCCM	qal	ptca	sg	f	unknown	verb		H			nnnn	nnnn	אכלה		-	-	0	0	0	1	nnn	nnn	first		0
98559	MT	Deuteronomy	9	6	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
98782	MT	Deuteronomy	9	15	B<R[	B<R	B<R	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	בער		-	-	0	0	0	0	nnn	nnn	first		0
98942	MT	Deuteronomy	9	21	JRD[	JRD	JRD	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	ירד		-	-	0	1	0	0	nnn	nnn	first		0
99391	MT	Deuteronomy	10	12	C>L[	C>L	C>L	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שאל		-	-	0	0	0	0	nnn	nnn	first		0
99522	MT	Deuteronomy	10	18	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	אהב		-	-	0	1	0	0	nnn	nnn	first		0
99772	MT	Deuteronomy	11	8	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
99834	MT	Deuteronomy	11	11	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
99852	MT	Deuteronomy	11	12	DRC[	DRC	DRC	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	דרש		-	-	0	0	0	0	nnn	nnn	first		0
99968	MT	Deuteronomy	11	17	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
100152	MT	Deuteronomy	11	26	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
100251	MT	Deuteronomy	11	30	JCB[	JCB	JCB	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	ישב		-	-	0	1	0	0	nnn	nnn	first		0
100263	MT	Deuteronomy	11	31	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
100277	MT	Deuteronomy	11	31	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
100299	MT	Deuteronomy	11	32	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
100347	MT	Deuteronomy	12	2	JRC[	JRCJM	JRC	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	ירשים		-	-	0	0	0	1	nnn	nnn	first		0
100494	MT	Deuteronomy	12	9	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
101043	MT	Deuteronomy	13	2	XLM[	XLM	XLM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חלם		-	-	0	0	0	0	nnn	nnn	first		0
101082	MT	Deuteronomy	13	4	XLM[	XWLM	XWLM	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	חולם		-	-	0	0	0	0	nnnn	nnnn	first	W	1
101096	MT	Deuteronomy	13	4	>HB[	>HBJM	>HB	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	אהבים		-	-	0	0	0	1	nnn	nnn	first		0
101134	MT	Deuteronomy	13	6	XLM[	XLM	XLM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חלם		-	-	0	0	0	0	nnn	nnn	first		0
101320	MT	Deuteronomy	13	13	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
101336	MT	Deuteronomy	13	14	JCB[	JCBJ	JCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	ישבי		-	-	0	0	0	1	nnn	nnn	first		0
101371	MT	Deuteronomy	13	16	JCB[	JCBJ	JCB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	ישבי		-	-	0	0	0	1	nnn	nnn	first		0
101550	MT	Deuteronomy	14	6	CS<[	CS<T	CS<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T		W	nnnn	nnnn	שסעת		-	-	0	1	0	1	nnn	nnn	first		0
102052	MT	Deuteronomy	15	4	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
102120	MT	Deuteronomy	15	7	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
102579	MT	Deuteronomy	16	5	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
102858	MT	Deuteronomy	16	18	CPV[	CPVJM	CPV	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	שפטים		-	-	0	0	0	1	nnn	nnn	first		0
102860	MT	Deuteronomy	16	18	CVR[	CVRJM	CVR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		W	nnnnn	nnnnn	שטרים		-	-	0	1	0	1	nnn	nnn	first		0
102869	MT	Deuteronomy	16	18	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
102913	MT	Deuteronomy	16	20	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
102967	MT	Deuteronomy	17	2	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
103155	MT	Deuteronomy	17	9	CPV[	CPV	CPV	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שפט		-	-	0	1	0	0	nnn	nnn	first		0
103236	MT	Deuteronomy	17	12	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	עמד		-	-	0	1	0	0	nnn	nnn	first		0
103246	MT	Deuteronomy	17	12	CPV[	CPV	CPV	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שפט		-	-	0	1	0	0	nnn	nnn	first		0
103278	MT	Deuteronomy	17	14	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
103500	MT	Deuteronomy	18	3	ZBX[	ZBXJ	ZBX	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	זבחי		-	-	0	0	0	1	nnn	nnn	first		0
103591	MT	Deuteronomy	18	7	<MD[	<MDJM	<MD	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	עמדים		-	-	0	1	0	1	nnn	nnn	first		0
103615	MT	Deuteronomy	18	9	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
103637	MT	Deuteronomy	18	10	QSM[	QSM	QSM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	קסם		-	-	0	0	0	0	nnn	nnn	first		0
103645	MT	Deuteronomy	18	11	XBR[	XBR	XBR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	חבר		-	-	0	1	0	0	nnn	nnn	first		0
103648	MT	Deuteronomy	18	11	C>L[	C>L	C>L	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שאל		-	-	0	1	0	0	nnn	nnn	first		0
103653	MT	Deuteronomy	18	11	DRC[	DRC	DRC	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	דרש		-	-	0	1	0	0	nnn	nnn	first		0
103688	MT	Deuteronomy	18	14	JRC[	JWRC	JWRC	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יורש		-	-	0	0	0	0	nnnn	nnnn	first	W	1
103694	MT	Deuteronomy	18	14	QSM[	QSMJM	QSM	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	קסמים		-	-	0	0	0	1	nnn	nnn	first		0
103880	MT	Deuteronomy	19	1	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
103903	MT	Deuteronomy	19	2	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
103926	MT	Deuteronomy	19	3	RYX[	RYX	RYX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רצח		-	-	0	0	0	0	nnn	nnn	first		0
103931	MT	Deuteronomy	19	4	RYX[	RYX	RYX	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	רצח		-	-	0	1	0	0	nnn	nnn	first		0
103998	MT	Deuteronomy	19	6	G>L[	G>L	G>L	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	גאל		-	-	0	0	0	0	nnn	nnn	first		0
104003	MT	Deuteronomy	19	6	RYX[	RYX	RYX	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	רצח		-	-	0	1	0	0	nnn	nnn	first		0
104114	MT	Deuteronomy	19	10	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
104161	MT	Deuteronomy	19	12	G>L[	G>L	G>L	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	גאל		-	-	0	0	0	0	nnn	nnn	first		0
104197	MT	Deuteronomy	19	14	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
104258	MT	Deuteronomy	19	17	CPV[	CPVJM	CPV	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		WH	nnnnn	nnnnn	שפטים		-	-	0	1	0	1	nnn	nnn	first		0
104269	MT	Deuteronomy	19	18	CPV[	CPVJM	CPV	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	שפטים		-	-	0	1	0	1	nnn	nnn	first		0
104411	MT	Deuteronomy	20	4	HLK[	HLK	HLK	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	הלך		-	-	0	1	0	0	nnn	nnn	first		0
104424	MT	Deuteronomy	20	5	CVR[	CVRJM	CVR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	שטרים		-	-	0	1	0	1	nnn	nnn	first		0
104505	MT	Deuteronomy	20	8	CVR[	CVRJM	CVR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	שטרים		-	-	0	1	0	1	nnn	nnn	first		0
104540	MT	Deuteronomy	20	9	CVR[	CVRJM	CVR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		H	nnnnn	nnnnn	שטרים		-	-	0	1	0	1	nnn	nnn	first		0
104673	MT	Deuteronomy	20	16	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
104796	MT	Deuteronomy	21	1	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
104800	MT	Deuteronomy	21	1	NPL[	NPL	NPL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נפל		-	-	0	0	0	0	nnn	nnn	first		0
104812	MT	Deuteronomy	21	2	CPV[	CPVJK	CPV	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	K	J		W	nnnnn	nnnnn	שפטיך		-	-	1	1	0	1	nnn	nnn	first		0
105170	MT	Deuteronomy	21	18	SRR[	SWRR	SWRR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	סורר		-	-	0	0	0	0	nnnn	nnnn	first	W	1
105174	MT	Deuteronomy	21	18	CM<[	CM<	CM<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמע		-	-	0	0	0	0	nnn	nnn	first		0
105212	MT	Deuteronomy	21	20	SRR[	SWRR	SWRR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	סורר		-	-	0	0	0	0	nnnn	nnnn	first	W	1
105216	MT	Deuteronomy	21	20	CM<[	CM<	CM<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמע		-	-	0	0	0	0	nnn	nnn	first		0
105219	MT	Deuteronomy	21	20	ZLL[	ZWLL	ZWLL	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	זולל		-	-	0	0	0	0	nnnn	nnnn	first	W	1
105285	MT	Deuteronomy	21	23	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
105361	MT	Deuteronomy	22	4	NPL[	NPLJM	NPL	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	נפלים		-	-	0	0	0	1	nnn	nnn	first		0
105412	MT	Deuteronomy	22	6	RBY[	RBYT	RBY	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	רבצת		-	-	0	0	0	1	nnn	nnn	first		0
105462	MT	Deuteronomy	22	8	NPL[	NPL	NPL	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	נפל		-	-	0	1	0	0	nnn	nnn	first		0
105697	MT	Deuteronomy	22	22	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
105709	MT	Deuteronomy	22	22	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שכב		-	-	0	1	0	0	nnn	nnn	first		0
105876	MT	Deuteronomy	22	29	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שכב		-	-	0	1	0	0	nnn	nnn	first		0
106447	MT	Deuteronomy	24	4	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
106487	MT	Deuteronomy	24	6	XBL[	XBL	XBL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חבל		-	-	0	0	0	0	nnn	nnn	first		0
106491	MT	Deuteronomy	24	7	GNB[	GNB	GNB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	גנב		-	-	0	0	0	0	nnn	nnn	first		0
106833	MT	Deuteronomy	25	2	CPV[	CPV	CPV	CCC	CCC	qal	ptca	sg	m	unknown	verb				H	nnn	nnn	שפט		-	-	0	1	0	0	nnn	nnn	first		0
107081	MT	Deuteronomy	25	15	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
107145	MT	Deuteronomy	25	19	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
107170	MT	Deuteronomy	26	1	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
107193	MT	Deuteronomy	26	2	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
107271	MT	Deuteronomy	26	5	>BD[	>BD	>BD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אבד		-	-	0	0	0	0	nnn	nnn	first		0
107695	MT	Deuteronomy	27	2	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
107729	MT	Deuteronomy	27	3	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
108011	MT	Deuteronomy	27	20	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
108026	MT	Deuteronomy	27	21	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
108037	MT	Deuteronomy	27	22	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
108052	MT	Deuteronomy	27	23	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שכב		-	-	0	0	0	0	nnn	nnn	first		0
108054	MT	Deuteronomy	27	23	XTN[	XTNTW	XTN	CCC	CCCCM	qal	ptca	sg	f	unknown	verb	W	T			nnnnn	nnnnn	חתנתו		-	-	1	0	0	1	nnn	nnn	first		0
108074	MT	Deuteronomy	27	25	LQX[	LQX	LQX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	לקח		-	-	0	0	0	0	nnn	nnn	first		0
108234	MT	Deuteronomy	28	8	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
109079	MT	Deuteronomy	28	52	BVX[	BVX	BVX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	בטח		-	-	0	0	0	0	nnn	nnn	first		0
109713	MT	Deuteronomy	29	9	CVR[	CVRJKM	CVR	CCC	CCCMCC	qal	ptca	pl	m	unknown	verb	KM	J		W	nnnnnn	nnnnnn	שטריכם		-	-	1	1	0	1	nnn	nnn	first		0
109726	MT	Deuteronomy	29	10	XVB[	XVB	XVB	CCC	CCC	qal	ptca	sg	m	unknown	verb				M	nnn	nnn	חטב		-	-	0	1	0	0	nnn	nnn	first		0
109729	MT	Deuteronomy	29	10	C>B[	C>B	C>B	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שאב		-	-	0	0	0	0	nnn	nnn	first		0
109743	MT	Deuteronomy	29	11	KRT[	KRT	KRT	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	כרת		-	-	0	0	0	0	nnn	nnn	first		0
109784	MT	Deuteronomy	29	13	KRT[	KRT	KRT	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	כרת		-	-	0	0	0	0	nnn	nnn	first		0
109802	MT	Deuteronomy	29	14	<MD[	<MD	<MD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עמד		-	-	0	0	0	0	nnn	nnn	first		0
