tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter	has_hireq	mt_match
1970141	4Q26	Leviticus	17	4	QRB[	HQRJBW	QRJB			hif	infc				verb	W			L	nnnnnn	nnnnnn	הקריבו		hiph_triliteral	5	f4	1	1	0	0	nnnn	nnnn	last	J	1	1	63069
1970375	4Q26a	Leviticus	3	3	QRB[	HQRJB	QRJB			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הקריב		hiph_triliteral	2	f1	0	1	0	0	nnnn	nnnn	last	J	1	1	53204
1970475	4Q26a	Leviticus	3	7	QRB[	HQRJB	QRJB			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הקריב		hiph_triliteral	4	f2	0	1	0	0	nnnn	nnnn	last	J	1	1	53301
1971230	4Q26c	Leviticus	26	5	NFG[	HFJG	FJG			hif	perf	sg	m	p3	verb				W	nnnn	nnnn	השיג		hiph_triliteral	3	1	0	1	0	0	nnn	nnn	last	J	1	1	68209
1971237	4Q26c	Leviticus	26	5	NFG[	JFJG	FJG			hif	impf	sg	m	p3	verb					nnnn	nnnn	ישיג		hiph_triliteral	3	1	0	0	0	0	nnn	nnn	last	J	1	1	68216
1971261	4Q26c	Leviticus	26	6	XRD[	MXRJD	XRJD			hif	ptca	sg	m		verb					rnnnn	nnnnn	מחריד		hiph_triliteral	5	1	0	0	0	0	rnnn	nnnn	last	J	1	1	68240
1971442	4Q27	Numbers	11	32	M<V[	MM<JV	M<JV			hif	ptca	sg	m		verb				H	nnnnn	nnnnn	ממעיט		hiph_triliteral	2	f1_4	0	1	0	0	nnnn	nnnn	last	J	1	1	77528
1972110	4Q27	Numbers	16	5	QRB[	HQRJB	QRJB			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הקריב		hiph_triliteral	17	f6_10	0	0	0	0	nnnn	nnnn	last	J	1	1	80160
1972183	4Q27	Numbers	16	9	QRB[	HQRJB	QRJB			hif	infc				verb				L	nnnnn	nnnnn	הקריב		hiph_triliteral	22	f6_10	0	1	0	0	nnnn	nnnn	last	J	1	1	80225
1975792	4Q27	Numbers	30	8	XRC[	HXRJC	XRJC			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	החריש		hiph_triliteral	31	f51_54	0	1	0	0	nnnn	nnnn	last	J	1	-	-
1976523	4Q27	Numbers	32	5	<BR[	T<BJRNW	<BJR			hif	impf	sg	m	p2	verb	NW				rnnnnrr	nnnnnnn	תעבירנו		hiph_triliteral	17	f60_64	1	0	0	0	rnnn	nnnn	last	J	1	1	89989
1977771	4Q27	Numbers	35	22	CLK[	HCLJK	CLJK			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השליך		hiph_triliteral	14	f80_84	0	0	0	0	nnnn	nnnn	last	J	1	1	92242
1977823	4Q27	Numbers	35	25	NYL[	HYJLW	YJL			hif	perf	pl		p3	verb				W	nnnnn	nnnnn	הצילו		hiph_triliteral	16	f80_84	0	1	0	0	nnn	nnn	last	J	1	-	-
1978435	4Q28	Deuteronomy	24	4	XV>[	TXV>	XV>			hif	impf	sg	m	p2	verb					nnnn	nnnn	תחטא		hiph_triliteral	7	f1	0	0	0	0	nnn	nnn	last		0	1	106440
1979242	4Q29	Deuteronomy	31	29	CXT[	TCXTWN	CXT			hif	impf	pl	m	p2	verb	N				nnnnnn	nnnnnn	תשחתון		hiph_triliteral	7	f5_8	1	0	0	0	nnn	nnn	last		0	1	111398
1979269	4Q29	Deuteronomy	31	29	K<S[	HK<SW	K<S			hif	infc				verb	W			L	nnnnn	nnnnn	הכעסו		hiph_triliteral	8	f5_8	1	1	0	0	nnn	nnn	last		0	1	111425
1979633	4Q30	Deuteronomy	8	2	HLK[	HWLJKK	HWLJK			hif	perf	sg	m	p3	verb	K				nnnnnn	nnnnnn	הוליכך		hiph_triliteral	2	f5	1	0	0	0	nnnnn	nnnnn	last	J	1	1	98031
1980951	4Q30	Deuteronomy	17	20	>RK[	J>RJK	>RJK			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאריך		hiph_triliteral	11	f36_41	0	0	0	0	nnnn	nnnn	last	J	1	1	103443
1981504	4Q30	Deuteronomy	28	48	CMD[	HCMJDW	CMJD			hif	infc				verb	W				nnnnnr	nnnnnn	השמידו		hiph_triliteral	2	f51	1	0	0	0	nnnn	nnnn	last	J	1	1	109003
1981970	4Q31	Deuteronomy	2	30	<BR[	H<BRNW	<BR			hif	infc				verb	NW				rnnnnn	nnnnnn	העברנו		hiph_triliteral	11	1	1	0	0	0	rnn	nnn	last		0	1	94327
1982444	4Q31	Deuteronomy	3	28	NXL[	JNXL	NXL			hif	impf	sg	m	p3	verb					nnnn	nnnn	ינחל		hiph_triliteral	19	2	0	0	0	0	nnn	nnn	last		0	1	95144
1983020	4Q33	Deuteronomy	4	25	K<S[	HK<JSW	K<JS			hif	infc				verb	W			L	nnnnnn	nnnnnn	הכעיסו		hiph_triliteral	4	f1	1	1	0	0	nnnn	nnnn	last	J	1	1	95745
1985325	4Q34	Deuteronomy	25	15	>RK[	J>RJKW	>RJK			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יאריכו		hiph_triliteral	2	f6_9	0	0	0	0	nnnn	nnnn	last	J	1	1	107073
1985668	4Q34	Deuteronomy	28	29	YLX[	TYLJX	YLJX			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תצליח		hiph_triliteral	3	f11	0	0	0	0	nnnn	nnnn	last	J	1	1	108659
1986020	4Q35	Deuteronomy	1	17	NKR[	TKJRW	KJR			hif	impf	pl	m	p2	verb					nnnnn	nnnnn	תכירו		hiph_triliteral	13	f1	0	0	0	0	nnn	nnn	last	J	1	1	93136
1986046	4Q35	Deuteronomy	1	17	QRB[	TQRJBWN	QRJB			hif	impf	pl	m	p2	verb	N				nnnnnnn	nnnnnnn	תקריבון		hiph_triliteral	14	f1	1	0	0	0	nnnn	nnnn	last	J	1	1	93165
1986435	4Q35	Deuteronomy	1	45	>ZN[	H>ZJN	>ZJN			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	האזין		hiph_triliteral	6	f5_6	0	0	0	0	nnnn	nnnn	last	J	1	1	93737
1986544	4Q35	Deuteronomy	2	28	CBR=[	TCBJRNJ	CBJR			hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תשבירני		hiph_triliteral	1	f7	1	0	0	0	nnnn	nnnn	last	J	1	1	94274
1987697	4Q37	Deuteronomy	5	5	NGD[	HGJD	GJD			hif	infc				verb				L	nnnn	nnnn	הגיד		hiph_triliteral	6	1	0	1	0	0	nnn	nnn	last	J	1	1	96396
1988959	4Q37	Deuteronomy	32	8	NXL[	HNXJL	NXJL			hif	infc				verb				B	nnnnr	nnnnn	הנחיל		hiph_triliteral	13	12	0	1	0	0	nnnn	nnnn	last	J	1	-	-
1989226	4Q38	Deuteronomy	11	9	>RK[	T>RJKWN	>RJK			hif	impf	pl	m	p2	verb	N				nnnnnnn	nnnnnnn	תאריכון		hiph_triliteral	6	f2	1	0	0	0	nnnn	nnnn	last	J	1	1	99778
1989746	4Q38a	Deuteronomy	20	12	CLM[	TCLJM	CLJM			hif	impf	sg	f	p3	verb					nnnnn	nnnnn	תשלים		hiph_triliteral	7	f2_3	0	0	0	0	nnnn	nnnn	last	J	1	1	104591
1990266	4Q38a	Deuteronomy	21	16	NXL[	HNXJL	NXJL			hif	infc				verb					rnnnn	nnnnn	הנחיל		hiph_triliteral	1	f8	0	0	0	0	rnnn	nnnn	last	J	1	1	105117
1991232	4Q41	Deuteronomy	5	5	NGD[	HGJD	GJD			hif	infc				verb				L	nnnn	nnnn	הגיד		hiph_triliteral	10	2	0	1	0	0	nnn	nnn	last	J	1	1	96396
1991504	4Q41	Deuteronomy	5	16	>RK[	J>RJKWN	>RJK			hif	impf	pl	m	p3	verb	N				nnnnnnn	nnnnnnn	יאריכון		hiph_triliteral	8	4	1	0	0	0	nnnn	nnnn	last	J	1	1	96621
1992251	4Q42	Deuteronomy	28	15	NFG[	HFJGWK	FJG			hif	perf	pl		p3	verb	K			W	nnnnnn	nnnnnn	השיגוך		hiph_triliteral	3	f8	1	1	0	0	nnn	nnn	last	J	1	1	108418
1992888	4Q44	Deuteronomy	32	39	NYL[	MYJL	YJL			hif	ptca	sg	m		verb					nnnr	nnnn	מציל		hiph_triliteral	8	f2_5i	0	0	0	0	nnn	nnn	last	J	1	1	111959
1993005	4Q45	Deuteronomy	7	2	XRM[	TXRJM	XRJM			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תחרים		hiph_triliteral	1	f2	0	0	0	0	nnnn	nnnn	last	J	1	1	97473
1993319	4Q45	Deuteronomy	7	24	CMD[	HCMJDK	CMJD			hif	infc				verb	K				rnnnnn	nnnnnn	השמידך		hiph_triliteral	5	f7_10	1	0	0	0	rnnn	nnnn	last	J	1	1	97954
1994210	4Q45	Deuteronomy	28	15	NFG[	HFJGWK	FJG			hif	perf	pl		p3	verb	K			W	nnnnnn	nnnnnn	השיגוך		hiph_triliteral	4	f33	1	1	0	0	nnn	nnn	last	J	1	1	108418
1994330	4Q45	Deuteronomy	32	8	PRD[	HPRJDW	PRJD			hif	infc				verb	W			B	nnnnnn	nnnnnn	הפרידו		hiph_triliteral	4	f35	1	1	0	0	nnnn	nnnn	last	J	1	1	111549
1995176	4Q47	Joshua	7	12	CMD[	TCMJDW	CMJD			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תשמידו		hiph_triliteral	2	f9i_12	0	0	0	0	nnnn	nnnn	last	J	1	1	116395
1995229	4Q47	Joshua	7	14	QRB[	TQRJBW	QRJB			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תקריבו		hiph_triliteral	5	f9i_12	0	0	0	0	nnnn	nnnn	last	J	1	-	-
1995620	4Q47	Joshua	10	4	CLM[	HCLJMH	CLJM			hif	perf	sg	f	p3	verb					nnnnnn	nnnnnn	השלימה		hiph_triliteral	4	f17_18	0	0	0	0	nnnn	nnnn	last	J	1	1	118451
1995724	4Q47	Joshua	10	11	CLK[	HCLJK	CLJK			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השליך		hiph_triliteral	5	f19_22	0	0	0	0	nnnn	nnnn	last	J	1	1	118608
1997341	4Q51	1_Samuel	2	16	QVR[	JQVR	QVR			hif	impf	sg	m	p3	verb					nnnn	nnnn	יקטר		hiph_triliteral	1	3a_e	0	0	0	0	nnn	nnn	last		0	1	142398
1997572	4Q51	1_Samuel	2	24	<BR[	M<BRJM	<BR			hif	ptca	pl	m		verb		JM			nnnnrr	nnnnnn	מעברים		hiph_triliteral	17	3a_e	0	0	0	1	nnn	nnn	last		0	1	142581
1997689	4Q51	1_Samuel	2	29	NBV[	TBJV	BJV			hif	impf	sg	m	p2	verb					nnnn	nnnn	תביט		hiph_triliteral	26	3a_e	0	0	0	0	nnn	nnn	last	J	1	-	-
1997703	4Q51	1_Samuel	2	29	BRK[	HBRJK	BRJK			hif	infc				verb				L	nnnnn	nnnnn	הבריך		hiph_triliteral	27	3a_e	0	1	0	0	nnnn	nnnn	last	J	1	-	-
2002070	4Q51	1_Samuel	27	11	NGD[	JGJDW	GJD			hif	impf	pl	m	p3	verb					nnnrr	nnnnn	יגידו		hiph_triliteral	5	f43	0	0	0	0	nnn	nnn	last	J	1	1	158463
2003988	4Q51	2_Samuel	4	10	NGD[	MGJD	GJD			hif	ptca	sg	m		verb				H	nnnn	nnnn	מגיד		hiph_triliteral	2	f61ii+63_64a_b+65_67	0	1	0	0	nnn	nnn	last	J	1	1	162844
2006139	4Q51	2_Samuel	12	18	NGD[	HGJD	GJD			hif	infc				verb				L	nnnn	nnnn	הגיד		hiph_triliteral	5	f100_101	0	1	0	0	nnn	nnn	last	J	1	1	166787
2006750	4Q51	2_Samuel	13	25	KBD[	NKBJD	KBJD			hif	impf	pl		p1	verb					nnnnn	nnnnn	נכביד		hiph_triliteral	19	f102ii+103_106i+107_109a_b	0	0	0	0	nnnn	nnnn	last	J	1	-	-
2007267	4Q51	2_Samuel	14	19	FM>L[	HFM>L	FM>L			hif	infc				verb				WL	nnnnn	nnnnn	השמאל		hiph_triliteral	4	f106ii	0	1	0	0	nnnn	nnnn	last		0	1	168495
2009764	4Q51	2_Samuel	22	34	<MD[	J<MDNJ	<MD			hif	impf	sg	m	p3	verb	NJ				nnnnnn	nnnnnn	יעמדני		hiph_triliteral	12	f155_158	1	0	0	0	nnn	nnn	last		0	1	174638
2012180	4Q52	1_Samuel	23	9	XRC=[	MXRJC	XRJC			hif	ptca	sg	m		verb					nnnnn	nnnnn	מחריש		hiph_triliteral	1	f10_23	0	0	0	0	nnnn	nnnn	last	J	1	1	155508
2012635	4Q53	2_Samuel	14	11	CMD[	JCMJDW	CMJD			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	ישמידו		hiph_triliteral	6	f2_5i	0	0	0	0	nnnn	nnnn	last	J	1	1	168268
2013285	4Q53	2_Samuel	15	2	CKM[	HCKJM	CKJM			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	השכים		hiph_triliteral	21	f5ii_7i	0	1	0	0	nnnn	nnnn	last	J	1	1	168899
2013592	4Q53	2_Samuel	15	14	NDX[	HDJX	DJX			hif	perf	sg	m	p3	verb				W	nnnn	nnnn	הדיח		hiph_triliteral	16	f7ii_11	0	1	0	0	nnn	nnn	last	J	1	1	169198
2014895	4Q55	Isaiah	13	9	CMD[	JCMJD	CMJD			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ישמיד		hiph_triliteral	9	f8	0	0	0	0	nnnn	nnnn	last	J	1	1	216620
2014951	4Q55	Isaiah	13	13	RGZ[	>RGJZ	RGJZ			hif	impf	sg		p1	verb					nnnnn	nnnnn	ארגיז		hiph_triliteral	11	f8	0	0	0	0	nnnn	nnnn	last	J	1	1	216670
2015960	4Q55	Isaiah	23	11	RGZ[	HRGJZ	RGJZ			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הרגיז		hiph_triliteral	34	f11ii+15	0	0	0	0	nnnn	nnnn	last	J	1	1	219542
2016607	4Q56	Isaiah	5	23	YDQ[	MYDJQJ	YDJQ			hif	ptca	pl	m		verb		J			nnnnnn	nnnnnn	מצדיקי		hiph_triliteral	8	f3ii	0	0	0	1	nnnn	nnnn	last	J	1	1	213795
2016863	4Q56	Isaiah	13	4	PQD[	MPQJD	PQJD			hif	ptca	sg	m		verb					nnnnn	nnnnn	מפקיד		hiph_triliteral	2	f7	0	0	0	0	nnnn	nnnn	last	J	1	-	-
2016942	4Q56	Isaiah	13	9	CMD[	JCMJD	CMJD			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ישמיד		hiph_triliteral	6	f7	0	0	0	0	nnnn	nnnn	last	J	1	1	216620
2016981	4Q56	Isaiah	13	11	CPL[	>CPJL	CPJL			hif	impf	sg		p1	verb					nnnnn	nnnnn	אשפיל		hiph_triliteral	8	f7	0	0	0	0	nnnn	nnnn	last	J	1	1	216657
2016996	4Q56	Isaiah	13	13	RGZ[	>RGJZ	RGJZ			hif	impf	sg		p1	verb					nnnnn	nnnnn	ארגיז		hiph_triliteral	9	f7	0	0	0	0	nnnn	nnnn	last	J	1	1	216670
2017445	4Q56	Isaiah	19	8	CLK[	MCLJKJ	CLJK			hif	ptca	pl	m		verb		J			nnnnnn	nnnnnn	משליכי		hiph_triliteral	13	f10_13	0	0	0	1	nnnn	nnnn	last	J	1	1	218269
2018215	4Q56	Isaiah	26	13	ZKR[	NZKJR	ZKJR			hif	impf	pl		p1	verb					nnnnn	nnnnn	נזכיר		hiph_triliteral	10	f16ii+17_20+20a	0	0	0	0	nnnn	nnnn	last	J	1	1	220439
2019252	4Q56	Isaiah	44	20	NYL[	JYJL	YJL			hif	impf	sg	m	p3	verb					nnnn	nnnn	יציל		hiph_triliteral	3	f31ii	0	0	0	0	nnn	nnn	last	J	1	1	227730
2019360	4Q56	Isaiah	44	26	CLM[	JCLM	CLM			hif	impf	sg	m	p3	verb					nnnn	nnnn	ישלם		hiph_triliteral	11	f31ii	0	0	0	0	nnn	nnn	last		0	1	227833
2019392	4Q56	Isaiah	44	28	CLM[	JCLM	CLM			hif	impf	sg	m	p3	verb					nnnn	nnnn	ישלם		hiph_triliteral	13	f31ii	0	0	0	0	nnn	nnn	last		0	1	227864
2019690	4Q56	Isaiah	51	1	NBV[	HBJVW	BJV			hif	impv	pl	m		verb					nnnnn	nnnnn	הביטו		hiph_triliteral	1	f35	0	0	0	0	nnn	nnn	last	J	1	1	229854
2021036	4Q57	Isaiah	23	11	RGZ[	HRGJZ	RGJZ			hif	infc		m		verb				L	nnnnn	nnnnn	הרגיז		hiph_triliteral	15	f9ii+11+12i+52	0	1	0	0	nnnn	nnnn	last	J	1	1	219542
2021588	4Q57	Isaiah	25	11	CPL[	HCPJL	CPJL			hif	perf	sg	m	p3	verb				W	rnnnn	nnnnn	השפיל		hiph_triliteral	25	f12ii+14_15+53	0	1	0	0	rnnn	nnnn	last	J	1	1	220267
2021599	4Q57	Isaiah	25	12	CPL[	HCPJL	CPJL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השפיל		hiph_triliteral	26	f12ii+14_15+53	0	0	0	0	nnnn	nnnn	last	J	1	1	220277
2021600	4Q57	Isaiah	25	12	NG<[	HGJ<	GJ<			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיע		hiph_triliteral	26	f12ii+14_15+53	0	0	0	0	nnn	nnn	last	J	1	1	220278
2023017	4Q57	Isaiah	52	13	FKL[	JFKJL	FKJL			hif	impf	sg	m	p3	verb					rnnnn	nnnnn	ישכיל		hiph_triliteral	6	f36_38	0	0	0	0	rnnn	nnnn	last	J	1	1	230503
2023994	4Q58	Isaiah	47	3	PG<[	>PGJ<	PGJ<			hif	impf	sg		p1	verb					nnnnn	nnnnn	אפגיע		hiph_triliteral	20	2	0	0	0	0	nnnn	nnnn	last	J	1	-	-
2024097	4Q58	Isaiah	48	9	KRT[	HKRJTK	KRJT			hif	infc				verb	K				rnnnnn	nnnnnn	הכריתך		hiph_triliteral	18	3	1	0	0	0	rnnn	nnnn	last	J	1	1	228947
2024157	4Q58	Isaiah	48	14	NGD[	HGJD	GJD			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיד		hiph_triliteral	22	3	0	0	0	0	nnn	nnn	last	J	1	1	229002
2024177	4Q58	Isaiah	48	15	YLX[	HYLJX	YLJX			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הצליח		hiph_triliteral	23	3	0	1	0	0	nnnn	nnnn	last	J	1	1	229021
2024215	4Q58	Isaiah	48	17	DRK[	MDRJKK	DRJK			hif	ptca	sg	m		verb	K				nnnnnn	nnnnnn	מדריכך		hiph_triliteral	2	4	1	0	0	0	nnnn	nnnn	last	J	1	1	229058
2024284	4Q58	Isaiah	48	21	HLK[	HWLJKM	HWLJK			hif	perf	sg	m	p3	verb	M				nnnnnn	nnnnnn	הוליכם		hiph_triliteral	5	4	1	0	0	0	nnnnn	nnnnn	last	J	1	1	229125
2024288	4Q58	Isaiah	48	21	NZL[	HZJL	ZJL			hif	perf	sg	m	p3	verb					nnnn	nnnn	הזיל		hiph_triliteral	5	4	0	0	0	0	nnn	nnn	last	J	1	1	229129
2024320	4Q58	Isaiah	49	1	ZKR[	HZKJR	ZKJR			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הזכיר		hiph_triliteral	7	4	0	0	0	0	nnnn	nnnn	last	J	1	1	229159
2024340	4Q58	Isaiah	49	2	STR[	HSTJRNJ	STJR			hif	perf	sg	m	p3	verb	NJ				nnnnnnr	nnnnnnn	הסתירני		hiph_triliteral	8	4	1	0	0	0	nnnn	nnnn	last	J	1	1	229178
2024727	4Q58	Isaiah	53	10	>RK[	H>RJK	>RJK			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	האריך		hiph_triliteral	19	8	0	1	0	0	nnnn	nnnn	last	J	1	1	230724
2024745	4Q58	Isaiah	53	11	YDQ[	JYDJQ	YDJQ			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יצדיק		hiph_triliteral	20	8	0	0	0	0	nnnn	nnnn	last	J	1	1	230739
2024807	4Q58	Isaiah	54	2	RXB[	HRXJBJ	RXJB			hif	impv	sg	f		verb					nnnnnn	nnnnnn	הרחיבי		hiph_triliteral	24	8	0	0	0	0	nnnn	nnnn	last	J	1	1	230800
2024816	4Q58	Isaiah	54	2	>RK[	H>RJKJ	>RJK			hif	impv	sg	f		verb					rnnnrr	nnnnnn	האריכי		hiph_triliteral	1	9	0	0	0	0	rnnn	nnnn	last	J	1	1	230809
2025043	4Q58	Isaiah	57	12	NGD[	>GJD	GJD			hif	impf	sg		p1	verb					nnnn	nnnn	אגיד		hiph_triliteral	17	11	0	0	0	0	nnn	nnn	last	J	1	1	231750
2025054	4Q58	Isaiah	57	13	NYL[	JYJLWK	YJL			hif	impf	pl	m	p3	verb	K				nnnnnn	nnnnnn	יצילוך		hiph_triliteral	18	11	1	0	0	0	nnn	nnn	last	J	1	1	231760
2025145	4Q58	Isaiah	57	17	STR[	>STR	STR			hif	impf	sg		p1	verb				W	nnnn	nnnn	אסתר		hiph_triliteral	24	11	0	1	0	0	nnn	nnn	last		0	-	-
2025742	4Q59	Isaiah	8	13	QDC[	TQDJCW	QDJC			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תקדישו		hiph_triliteral	10	f4_10	0	0	0	0	nnnn	nnnn	last	J	1	1	214959
2026625	4Q60	Isaiah	1	15	<LM[	><LJM	<LJM			hif	impf	sg		p1	verb					nnnnn	nnnnn	אעלים		hiph_triliteral	7	f1_2	0	0	0	0	nnnn	nnnn	last	J	1	1	212301
2027392	4Q60	Isaiah	8	8	NG<[	JGJ<	GJ<			hif	impf	sg	m	p3	verb					nnnr	nnnn	יגיע		hiph_triliteral	22	f12ii+14+15	0	0	0	0	nnn	nnn	last	J	1	1	214877
2028118	4Q61	Isaiah	42	16	DRK[	>DRJKM	DRJK			hif	impf	sg		p1	verb	M				nnnnnn	nnnnnn	אדריכם		hiph_triliteral	3	f1_8	1	0	0	0	nnnn	nnnn	last	J	1	1	226774
2028231	4Q61	Isaiah	42	23	>ZN[	J>ZJN	>ZJN			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאזין		hiph_triliteral	10	f1_8	0	0	0	0	nnnn	nnnn	last	J	1	1	226883
2028583	4Q62	Isaiah	42	9	NGD[	MGJD	GJD			hif	ptca	sg	m		verb					nnnn	nnnn	מגיד		hiph_triliteral	7	f1_2	0	0	0	0	nnn	nnn	last	J	1	1	226669
2028739	4Q63	Isaiah	1	2	>ZN[	HZJNJ	ZJN			hif	impv	sg	f		verb				W	nnnrr	nnnnn	הזיני		hiph_triliteral	3	f1	0	1	0	0	nnn	nnn	last	J	1	1	212094
2028877	4Q64	Isaiah	28	29	NPL[	HPJL	PJL			hif	perf	sg	m	p3	verb					nnnn	nnnn	הפיל		hiph_triliteral	3	f1_5	0	0	0	0	nnn	nnn	last	J	1	-	-
2029125	4Q65	Isaiah	8	13	<RY[	M<RYKM	<RY			hif	ptca	sg	m		verb	KM				nnnnnn	nnnnnn	מערצכם		hiph_triliteral	35	f2	1	0	0	0	nnn	nnn	last		0	1	214965
2029351	4Q67	Isaiah	58	14	RKB[	HRKBK	RKB			hif	perf	sg	m	p3	verb	K			W	nnnnn	nnnnn	הרכבך		hiph_triliteral	5	f1	1	1	0	0	nnn	nnn	last		0	-	-
2029516	4Q69	Isaiah	5	30	NBV[	HBJV	BJV			hif	perf	sg	m	p3	verb				W	nnnn	nnnn	הביט		hiph_triliteral	4	f1_2	0	1	0	0	nnn	nnn	last	J	1	-	-
2030543	4Q70	Jeremiah	9	14	>KL[	M>KJLM	>KJL			hif	ptca	sg	m		verb	M				nnnnnn	nnnnnn	מאכילם		hiph_triliteral	14	f4ii+8_10	1	0	0	0	nnnn	nnnn	last	J	1	1	239670
2032991	4Q72	Jeremiah	8	21	XZQ[	HXZQTNJ	XZQT			hif	perf	sg	f	p3	verb	NJ				nnnnnnn	nnnnnnn	החזקתני		hiph_triliteral	2	f4_5	1	0	0	0	nnnn	nnnn	last		0	1	239377
2034885	4Q72	Jeremiah	31	21	NYB[	HYJBJ	YJB			hif	impv	sg	f		verb					nnnnn	nnnnn	הציבי		hiph_triliteral	10	f47_48ii+51_54	0	0	0	0	nnn	nnn	last	J	1	1	251028
2035022	4Q72	Jeremiah	33	18	QVR[	MQVJR	QVJR			hif	ptca	sg	m		verb				W	nnnnn	nnnnn	מקטיר		hiph_triliteral	3	f55ii	0	1	0	0	nnnn	nnnn	last	J	1	1	252983
2036816	4Q76	Malachi	3	3	NGC[	MGJCJ	GJC			hif	ptca	pl	m		verb		J			nnnnn	nnnnn	מגישי		hiph_triliteral	18	2	0	0	0	1	nnn	nnn	last	J	1	1	310222
2039261	4Q78	Joel	4	18	NVP[	JVJPW	VJP			hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יטיפו		hiph_triliteral	12	f18_20	0	0	0	0	nnn	nnn	last	J	1	-	-
2040423	4Q79	Hosea	2	5	PCV[	>PCVNH	PCV			hif	impf	sg		p1	verb	NH				nnnnrr	nnnnnn	אפשטנה		hiph_triliteral	13	f1_2	1	0	0	0	nnn	nnn	last		0	1	291180
2040531	4Q80	Zechariah	1	4	QCB[	HQCJBW	QCJB			hif	perf	pl		p3	verb					nnnnnr	nnnnnn	הקשיבו		hiph_triliteral	2	f3	0	0	0	0	nnnn	nnnn	last	J	1	1	305073
2041587	4Q81	Jonah	1	10	NGD[	HGJD	GJD			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיד		hiph_triliteral	4	2	0	0	0	0	nnn	nnn	last	J	1	1	298801
2044395	4Q82	Amos	4	7	MVR[	>MVJR	MVJR			hif	impf	sg		p1	verb					nnnnn	nnnnn	אמטיר		hiph_triliteral	18	f47ai_48	0	0	0	0	nnnn	nnnn	last	J	1	1	296372
2044764	4Q82	Amos	6	8	T>B=[	MT>JB	T>JB			hif	ptca	sg	m		verb					rnnnn	nnnnn	מתאיב		hiph_triliteral	10	f47b+51_58	0	0	0	0	rnnn	nnnn	last	J	1	-	-
2045232	4Q82	Amos	8	5	CBR=[	NCBJM	CB			hif	impf	pl		p1	verb		JM		W	nnnnn	nnnnn	נשבים		hiph_triliteral	22	f52b_54b+56b+59_64	0	1	0	1	nn	nn	last		0	1	297584
2045976	4Q82	Jonah	2	5	NBV[	HBJV	BJV			hif	infc				verb				L	nnnn	nnnn	הביט		hiph_triliteral	4	f78ii+82_87	0	1	0	0	nnn	nnn	last	J	1	1	299002
2046145	4Q82	Jonah	4	6	NYL[	HYL	YL			hif	infc				verb				L	nnn	nnn	הצל		hiph_triliteral	3	f88_91i	0	1	0	0	nn	nn	last		0	1	299408
2046917	4Q83	Psalms	5	10	XLQ=[	JXLJQWN	XLJQ			hif	impf	pl	m	p3	verb	N				rnnnnnn	nnnnnnn	יחליקון		hiph_triliteral	2	f1	1	0	0	0	rnnn	nnnn	last	J	1	1	311133
2047644	4Q83	Psalms	38	17	GDL[	JGDJLW	GDJL			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יגדילו		hiph_triliteral	2	f9ii	0	0	0	0	nnnn	nnnn	last	J	1	1	316789
2047672	4Q83	Psalms	38	21	CLM[	MCLJMJ	CLJM			hif	ptca	pl	m		verb		J			nnnnnn	nnnnnn	משלימי		hiph_triliteral	4	f9ii	0	0	0	1	nnnn	nnnn	last	J	1	-	-
